pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-0.687933,0.244769,-0.148544,0.245403,-0.663532,0.244769,All
-0.687238,0.245403,-0.147704,0.246037,-0.6601,0.245403,All
-0.68685,0.246037,-0.146941,0.246671,-0.657734,0.246037,All
-0.686511,0.246671,-0.145367,0.247305,-0.654248,0.246671,All
-0.68566,0.247305,-0.144817,0.247939,-0.653118,0.247305,All
-0.68512,0.247939,-0.144755,0.248573,-0.652761,0.247939,All
-0.682138,0.248573,-0.144468,0.249207,-0.652131,0.248573,All
-0.67892,0.249207,-0.144148,0.249841,-0.647829,0.249207,All
-0.67848,0.249841,-0.144134,0.250476,-0.647003,0.249841,All
-0.676969,0.250476,-0.142879,0.25111,-0.646789,0.250476,All
-0.676747,0.25111,-0.142366,0.251744,-0.646739,0.25111,All
-0.674913,0.251744,-0.141988,0.252378,-0.642735,0.251744,All
-0.672263,0.252378,-0.14163,0.253012,-0.641703,0.252378,All
-0.671865,0.253012,-0.141287,0.253646,-0.639903,0.253012,All
-0.671861,0.253646,-0.140776,0.25428,-0.637127,0.253646,All
-0.671773,0.25428,-0.1406,0.254914,-0.636899,0.25428,All
-0.669782,0.254914,-0.140005,0.255549,-0.636256,0.254914,All
-0.66891,0.255549,-0.139934,0.256183,-0.633005,0.255549,All
-0.668438,0.256183,-0.139906,0.256817,-0.632437,0.256183,All
-0.667506,0.256817,-0.138534,0.257451,-0.632001,0.256817,All
-0.666299,0.257451,-0.137849,0.258085,-0.630477,0.257451,All
-0.666033,0.258085,-0.137766,0.258719,-0.627363,0.258085,All
-0.664124,0.258719,-0.137702,0.259353,-0.626132,0.258719,All
-0.663579,0.259353,-0.13765,0.259987,-0.62173,0.259353,All
-0.663511,0.259987,-0.13738,0.260621,-0.621472,0.259987,All
-0.663124,0.260621,-0.136804,0.261256,-0.621087,0.260621,All
-0.663038,0.261256,-0.135335,0.26189,-0.619713,0.261256,All
-0.662816,0.26189,-0.134089,0.262524,-0.614862,0.26189,All
-0.662719,0.262524,-0.133921,0.263158,-0.604572,0.262524,All
-0.662627,0.263158,-0.133913,0.263792,-0.604365,0.263158,All
-0.662513,0.263792,-0.132494,0.264426,-0.603796,0.263792,All
-0.661959,0.264426,-0.132036,0.26506,-0.601141,0.264426,All
-0.660056,0.26506,-0.131965,0.265694,-0.6009,0.26506,All
-0.656948,0.265694,-0.130357,0.266328,-0.597844,0.265694,All
-0.656129,0.266328,-0.129025,0.266963,-0.595442,0.266328,All
-0.652916,0.266963,-0.127985,0.267597,-0.595022,0.266963,All
-0.650938,0.267597,-0.12698,0.268231,-0.593986,0.267597,All
-0.650609,0.268231,-0.126603,0.268865,-0.592513,0.268231,All
-0.650334,0.268865,-0.126432,0.269499,-0.587425,0.268865,All
-0.650271,0.269499,-0.125992,0.270133,-0.586021,0.269499,All
-0.649033,0.270133,-0.125973,0.270767,-0.584737,0.270133,All
-0.648274,0.270767,-0.125874,0.271401,-0.57718,0.270767,All
-0.645361,0.271401,-0.124889,0.272036,-0.575919,0.271401,All
-0.644541,0.272036,-0.124632,0.27267,-0.575271,0.272036,All
-0.638249,0.27267,-0.123753,0.273304,-0.569925,0.27267,All
-0.638109,0.273304,-0.123197,0.273938,-0.568192,0.273304,All
-0.63558,0.273938,-0.123193,0.274572,-0.568166,0.273938,All
-0.634535,0.274572,-0.120887,0.275206,-0.568005,0.274572,All
-0.633127,0.275206,-0.120291,0.27584,-0.56684,0.275206,All
-0.631664,0.27584,-0.117185,0.276474,-0.566441,0.27584,All
-0.630961,0.276474,-0.115189,0.277108,-0.561375,0.276474,All
-0.630786,0.277108,-0.113944,0.277743,-0.56061,0.277108,All
-0.628124,0.277743,-0.112024,0.278377,-0.557458,0.277743,All
-0.625381,0.278377,-0.111523,0.279011,-0.556966,0.278377,All
-0.622327,0.279011,-0.111509,0.279645,-0.556671,0.279011,All
-0.61876,0.279645,-0.109342,0.280279,-0.552807,0.279645,All
-0.618757,0.280279,-0.109254,0.280913,-0.552675,0.280279,All
-0.616747,0.280913,-0.109099,0.281547,-0.55227,0.280913,All
-0.615362,0.281547,-0.109033,0.282181,-0.55221,0.281547,All
-0.614613,0.282181,-0.107304,0.282815,-0.551168,0.282181,All
-0.613959,0.282815,-0.104402,0.28345,-0.5406,0.282815,All
-0.610755,0.28345,-0.103595,0.284084,-0.537936,0.28345,All
-0.610727,0.284084,-0.103459,0.284718,-0.53782,0.284084,All
-0.610667,0.284718,-0.102805,0.285352,-0.536212,0.284718,All
-0.610308,0.285352,-0.102564,0.285986,-0.535541,0.285352,All
-0.609399,0.285986,-0.102516,0.28662,-0.535418,0.285986,All
-0.608827,0.28662,-0.102513,0.287254,-0.535188,0.28662,All
-0.608765,0.287254,-0.10205,0.287888,-0.534247,0.287254,All
-0.608731,0.287888,-0.100881,0.288523,-0.534175,0.287888,All
-0.608296,0.288523,-0.100683,0.289157,-0.52792,0.288523,All
-0.607779,0.289157,-0.10057,0.289791,-0.527077,0.289157,All
-0.605926,0.289791,-0.100256,0.290425,-0.525638,0.289791,All
-0.605157,0.290425,-0.0999481,0.291059,-0.525439,0.290425,All
-0.604464,0.291059,-0.0996862,0.291693,-0.524573,0.291059,All
-0.604299,0.291693,-0.0984877,0.292327,-0.523057,0.291693,All
-0.603934,0.292327,-0.0982907,0.292961,-0.522434,0.292327,All
-0.60276,0.292961,-0.0979507,0.293595,-0.522384,0.292961,All
-0.602526,0.293595,-0.0948307,0.29423,-0.520723,0.293595,All
-0.602082,0.29423,-0.0941687,0.294864,-0.518462,0.29423,All
-0.598886,0.294864,-0.0928669,0.295498,-0.518036,0.294864,All
-0.598528,0.295498,-0.092218,0.296132,-0.515258,0.295498,All
-0.596873,0.296132,-0.0914668,0.296766,-0.514325,0.296132,All
-0.595361,0.296766,-0.0913915,0.2974,-0.51424,0.296766,All
-0.593105,0.2974,-0.0912986,0.298034,-0.512893,0.2974,All
-0.587843,0.298034,-0.0906278,0.298668,-0.511425,0.298034,All
-0.587432,0.298668,-0.0895584,0.299302,-0.511375,0.298668,All
-0.586174,0.299302,-0.0853545,0.299937,-0.511372,0.299302,All
-0.585666,0.299937,-0.0853222,0.300571,-0.511314,0.299937,All
-0.58528,0.300571,-0.082418,0.301205,-0.510976,0.300571,All
-0.583013,0.301205,-0.0814855,0.301839,-0.508959,0.301205,All
-0.582762,0.301839,-0.0797643,0.302473,-0.508767,0.301839,All
-0.581536,0.302473,-0.0795701,0.303107,-0.507819,0.302473,All
-0.579892,0.303107,-0.079348,0.303741,-0.503719,0.303107,All
-0.579804,0.303741,-0.0791465,0.304375,-0.499767,0.303741,All
-0.579318,0.304375,-0.0786925,0.30501,-0.496744,0.304375,All
-0.578715,0.30501,-0.0762842,0.305644,-0.489218,0.30501,All
-0.578104,0.305644,-0.0760159,0.306278,-0.488172,0.305644,All
-0.576907,0.306278,-0.0752783,0.306912,-0.484902,0.306278,All
-0.575789,0.306912,-0.0750604,0.307546,-0.484131,0.306912,All
-0.575069,0.307546,-0.0744185,0.30818,-0.480892,0.307546,All
-0.57062,0.30818,-0.0743517,0.308814,-0.479929,0.30818,All
-0.569785,0.308814,-0.0737776,0.309448,-0.479306,0.308814,All
-0.569489,0.309448,-0.0722715,0.310082,-0.476999,0.309448,All
-0.568856,0.310082,-0.0722027,0.310717,-0.475913,0.310082,All
-0.568484,0.310717,-0.0709525,0.311351,-0.473929,0.310717,All
-0.568402,0.311351,-0.0706141,0.311985,-0.472666,0.311351,All
-0.560743,0.311985,-0.070401,0.312619,-0.470414,0.311985,All
-0.560673,0.312619,-0.0701344,0.313253,-0.47017,0.312619,All
-0.558595,0.313253,-0.0693864,0.313887,-0.469995,0.313253,All
-0.556813,0.313887,-0.06866,0.314521,-0.468574,0.313887,All
-0.556451,0.314521,-0.068413,0.315155,-0.467624,0.314521,All
-0.553968,0.315155,-0.0677229,0.315789,-0.466472,0.315155,All
-0.553001,0.315789,-0.0676178,0.316424,-0.465227,0.315789,All
-0.552383,0.316424,-0.0667836,0.317058,-0.463804,0.316424,All
-0.551179,0.317058,-0.0665725,0.317692,-0.463743,0.317058,All
-0.551102,0.317692,-0.0663527,0.318326,-0.452159,0.317692,All
-0.548905,0.318326,-0.0663403,0.31896,-0.450695,0.318326,All
-0.548367,0.31896,-0.0662963,0.319594,-0.449361,0.31896,All
-0.545332,0.319594,-0.0661698,0.320228,-0.448598,0.319594,All
-0.542341,0.320228,-0.0655532,0.320862,-0.447371,0.320228,All
-0.541076,0.320862,-0.0642849,0.321497,-0.442448,0.320862,All
-0.539562,0.321497,-0.064052,0.322131,-0.440574,0.321497,All
-0.537971,0.322131,-0.0630886,0.322765,-0.439921,0.322131,All
-0.537124,0.322765,-0.0628202,0.323399,-0.439249,0.322765,All
-0.534497,0.323399,-0.0620286,0.324033,-0.433858,0.323399,All
-0.533796,0.324033,-0.061917,0.324667,-0.432299,0.324033,All
-0.532572,0.324667,-0.0614683,0.325301,-0.429108,0.324667,All
-0.530837,0.325301,-0.0605619,0.325935,-0.427517,0.325301,All
-0.530418,0.325935,-0.0595458,0.326569,-0.421174,0.325935,All
-0.530208,0.326569,-0.0584146,0.327204,-0.418181,0.326569,All
-0.529024,0.327204,-0.0575427,0.327838,-0.415611,0.327204,All
-0.528243,0.327838,-0.0545062,0.328472,-0.415234,0.327838,All
-0.528242,0.328472,-0.0539379,0.329106,-0.413584,0.328472,All
-0.5266,0.329106,-0.0531626,0.32974,-0.410397,0.329106,All
-0.526325,0.32974,-0.0527976,0.330374,-0.40869,0.32974,All
-0.525756,0.330374,-0.0527254,0.331008,-0.408674,0.330374,All
-0.524924,0.331008,-0.0518352,0.331642,-0.408508,0.331008,All
-0.524307,0.331642,-0.0514785,0.332276,-0.408308,0.331642,All
-0.520899,0.332276,-0.0506919,0.332911,-0.406782,0.332276,All
-0.519148,0.332911,-0.049769,0.333545,-0.406272,0.332911,All
-0.518007,0.333545,-0.0487708,0.334179,-0.402105,0.333545,All
-0.514935,0.334179,-0.0469131,0.334813,-0.400596,0.334179,All
-0.514184,0.334813,-0.0462446,0.335447,-0.400216,0.334813,All
-0.513872,0.335447,-0.0452667,0.336081,-0.398725,0.335447,All
-0.510082,0.336081,-0.0440127,0.336715,-0.397023,0.336081,All
-0.508883,0.336715,-0.0422572,0.337349,-0.39601,0.336715,All
-0.505805,0.337349,-0.042063,0.337984,-0.395655,0.337349,All
-0.504545,0.337984,-0.0417672,0.338618,-0.395628,0.337984,All
-0.503901,0.338618,-0.0406666,0.339252,-0.393684,0.338618,All
-0.502669,0.339252,-0.040655,0.339886,-0.392643,0.339252,All
-0.502086,0.339886,-0.0398901,0.34052,-0.391964,0.339886,All
-0.49932,0.34052,-0.0382219,0.341154,-0.387549,0.34052,All
-0.498729,0.341154,-0.0374871,0.341788,-0.385221,0.341154,All
-0.49848,0.341788,-0.0367894,0.342422,-0.381718,0.341788,All
-0.497644,0.342422,-0.0367451,0.343056,-0.380434,0.342422,All
-0.497425,0.343056,-0.0359892,0.343691,-0.379976,0.343056,All
-0.49475,0.343691,-0.0326671,0.344325,-0.379503,0.343691,All
-0.49432,0.344325,-0.0324332,0.344959,-0.377603,0.344325,All
-0.492768,0.344959,-0.0317551,0.345593,-0.373378,0.344959,All
-0.490012,0.345593,-0.0314195,0.346227,-0.37262,0.345593,All
-0.489684,0.346227,-0.031183,0.346861,-0.372352,0.346227,All
-0.488484,0.346861,-0.0306639,0.347495,-0.372267,0.346861,All
-0.486948,0.347495,-0.0299212,0.348129,-0.367112,0.347495,All
-0.485228,0.348129,-0.0283738,0.348763,-0.364001,0.348129,All
-0.484836,0.348763,-0.0282435,0.349398,-0.359305,0.348763,All
-0.484836,0.349398,-0.0278315,0.350032,-0.359163,0.349398,All
-0.484644,0.350032,-0.0277985,0.350666,-0.35806,0.350032,All
-0.484135,0.350666,-0.0269687,0.3513,-0.357374,0.350666,All
-0.483785,0.3513,-0.0264865,0.351934,-0.3536,0.3513,All
-0.478078,0.351934,-0.0257793,0.352568,-0.353389,0.351934,All
-0.478049,0.352568,-0.0256435,0.353202,-0.352478,0.352568,All
-0.476204,0.353202,-0.0240986,0.353836,-0.351255,0.353202,All
-0.475672,0.353836,-0.0230889,0.354471,-0.350938,0.353836,All
-0.47495,0.354471,-0.0228955,0.355105,-0.350234,0.354471,All
-0.474031,0.355105,-0.0228764,0.355739,-0.34793,0.355105,All
-0.47197,0.355739,-0.0226756,0.356373,-0.34755,0.355739,All
-0.471821,0.356373,-0.0224552,0.357007,-0.347454,0.356373,All
-0.469841,0.357007,-0.0219127,0.357641,-0.34392,0.357007,All
-0.46972,0.357641,-0.0212558,0.358275,-0.342196,0.357641,All
-0.468217,0.358275,-0.0204927,0.358909,-0.338906,0.358275,All
-0.467187,0.358909,-0.0202157,0.359543,-0.338594,0.358909,All
-0.46508,0.359543,-0.0195839,0.360178,-0.337892,0.359543,All
-0.463041,0.360178,-0.0184614,0.360812,-0.336104,0.360178,All
-0.461878,0.360812,-0.0180669,0.361446,-0.335342,0.360812,All
-0.46153,0.361446,-0.017987,0.36208,-0.331815,0.361446,All
-0.461183,0.36208,-0.0173765,0.362714,-0.331471,0.36208,All
-0.460806,0.362714,-0.0170092,0.363348,-0.328222,0.362714,All
-0.460522,0.363348,-0.0162374,0.363982,-0.327086,0.363348,All
-0.458048,0.363982,-0.0156145,0.364616,-0.324447,0.363982,All
-0.457639,0.364616,-0.0154108,0.36525,-0.323845,0.364616,All
-0.457294,0.36525,-0.0152299,0.365885,-0.323561,0.36525,All
-0.455836,0.365885,-0.0145293,0.366519,-0.321909,0.365885,All
-0.455646,0.366519,-0.0134754,0.367153,-0.320573,0.366519,All
-0.453307,0.367153,-0.0133038,0.367787,-0.316038,0.367153,All
-0.452232,0.367787,-0.0132606,0.368421,-0.312738,0.367787,All
-0.448718,0.368421,-0.0132382,0.369055,-0.312512,0.368421,All
-0.448498,0.369055,-0.0131655,0.369689,-0.312433,0.369055,All
